gene,Score,p,qvalue
LRP2,0.9998661,0.02129448024656766,0.8015429479629711
CLSTN1,0.99986374,0.021574670776127736,0.8015429479629711
NACA,0.99986374,0.021574670776127736,0.8015429479629711
HCN1,0.9998598,0.02166806761931439,0.8015429479629711
SUV420H2,0.9998596,0.021761464462501157,0.8015429479629711
ADCY1,0.9998584,0.021761464462501157,0.8015429479629711
RXRA,0.99985826,0.021761464462501157,0.8015429479629711
SEC14L5,0.9998535,0.022135051835248,0.8015429479629711
CKAP5,0.9998524,0.02232184552162131,0.8015429479629711
DNAJC6,0.9998511,0.022415242364808075,0.8015429479629711
YWHAE,0.9998498,0.02250863920799473,0.8015429479629711
ALG12,0.9998491,0.02250863920799473,0.8015429479629711
RNF111,0.9998479,0.02250863920799473,0.8015429479629711
PLEKHA3,0.9998474,0.02250863920799473,0.8015429479629711
FAM193A,0.9998467,0.02250863920799473,0.8015429479629711
YY1,0.99984527,0.022602036051181496,0.8015429479629711
RTN3,0.99984336,0.022602036051181496,0.8015429479629711
DCC,0.9998379,0.022975623423928226,0.8015429479629711
FKBP7,0.9998379,0.022975623423928226,0.8015429479629711
TPTE2,0.9998373,0.023069020267114992,0.8015429479629711
SLC4A9,0.9998354,0.023069020267114992,0.8015429479629711
SCN7A,0.99983203,0.02334921079667507,0.8015429479629711
ADAMTS2,0.99982893,0.023442607639861723,0.8015429479629711
ADAM7,0.99982613,0.023442607639861723,0.8015429479629711
BNC1,0.99982375,0.023442607639861723,0.8015429479629711
FARSA,0.9998217,0.023442607639861723,0.8015429479629711
SYNJ2,0.9998202,0.023442607639861723,0.8015429479629711
COL6A5,0.99981266,0.023816195012608565,0.8015429479629711
MTSS1,0.99981195,0.02390959185579522,0.8015429479629711
FANCM,0.99981004,0.024002988698981986,0.8015429479629711
KIF27,0.99980813,0.024002988698981986,0.8015429479629711
ANKRD30A,0.99980766,0.024002988698981986,0.8015429479629711
ANKRD11,0.9998055,0.024002988698981986,0.8015429479629711
GABBR1,0.9998047,0.024189782385355407,0.8015429479629711
WWOX,0.99980253,0.024189782385355407,0.8015429479629711
GALNT15,0.9998006,0.024189782385355407,0.8015429479629711
ARID4B,0.9997956,0.024376576071728717,0.8015429479629711
PDS5A,0.99979204,0.024563369758102138,0.8015429479629711
GPRC5D,0.9997913,0.024563369758102138,0.8015429479629711
FAM65A,0.9997913,0.024563369758102138,0.8015429479629711
HSP90AB1,0.99979,0.024563369758102138,0.8015429479629711
SI,0.99978584,0.02493695713084898,0.8015429479629711
DAPK1,0.9997857,0.02493695713084898,0.8015429479629711
SEC24B,0.99978215,0.02493695713084898,0.8015429479629711
DDX3X,0.9997812,0.02493695713084898,0.8015429479629711
SESTD1,0.9997787,0.02493695713084898,0.8015429479629711
MUC17,0.999772,0.02531054450359571,0.8015429479629711
HEPH,0.99976796,0.02531054450359571,0.8015429479629711
TUBGCP3,0.9997665,0.025403941346782477,0.8015429479629711
IFI44L,0.99976593,0.025403941346782477,0.8015429479629711
DCLK1,0.9997639,0.025590735033155898,0.8015429479629711
EYA1,0.9997634,0.025590735033155898,0.8015429479629711
DIDO1,0.99976224,0.025590735033155898,0.8015429479629711
SEC11C,0.9997602,0.025590735033155898,0.8015429479629711
CPQ,0.9997571,0.025777528719529208,0.8015429479629711
RIF1,0.99975675,0.025777528719529208,0.8015429479629711
CEP350,0.9997564,0.025777528719529208,0.8015429479629711
TFAP2A,0.9997553,0.025777528719529208,0.8015429479629711
PTPRU,0.99975234,0.025777528719529208,0.8015429479629711
ACTB,0.9997466,0.025777528719529208,0.8015429479629711
MARK3,0.9997453,0.025870925562715974,0.8015429479629711
CDH11,0.9997423,0.02615111609227605,0.8015429479629711
WDR19,0.9997414,0.02615111609227605,0.8015429479629711
ZNF90,0.999741,0.02615111609227605,0.8015429479629711
ABCA12,0.99974066,0.02615111609227605,0.8015429479629711
IST1,0.9997396,0.02615111609227605,0.8015429479629711
DOCK2,0.9997377,0.02615111609227605,0.8015429479629711
TNFRSF8,0.99972516,0.026618100308209547,0.8127537175729952
MAP2K4,0.9997218,0.026804893994582968,0.8127537175729952
XIRP2,0.9997172,0.026898290837769623,0.8127537175729952
VRK2,0.99971515,0.027085084524143044,0.8127537175729952
ATP4A,0.9997137,0.027085084524143044,0.8127537175729952
KIAA1279,0.9997094,0.02736527505370312,0.8127537175729952
MACF1,0.9997092,0.027458671896889886,0.8127537175729952
RERE,0.99970907,0.027458671896889886,0.8127537175729952
DOPEY1,0.99970764,0.027458671896889886,0.8127537175729952
ACAA2,0.9997074,0.027458671896889886,0.8127537175729952
NFYA,0.9997063,0.027458671896889886,0.8127537175729952
CDH7,0.9997017,0.02755206874007654,0.8127537175729952
SLC9C1,0.9997012,0.02755206874007654,0.8127537175729952
BRD2,0.99969614,0.02773886242644996,0.8127537175729952
EVI5,0.9996954,0.02773886242644996,0.8127537175729952
CSE1L,0.99969447,0.02773886242644996,0.8127537175729952
ZC3H18,0.9996921,0.027925656112823383,0.8127537175729952
ACTG1,0.9996892,0.028019052956010038,0.8127537175729952
STAB2,0.999686,0.028019052956010038,0.8127537175729952
POLR2A,0.99968266,0.028112449799196804,0.8127537175729952
AHNAK,0.99968195,0.028112449799196804,0.8127537175729952
ZNF385D,0.99967694,0.02839264032875688,0.8186417078078501
MEGF6,0.9996697,0.028859624544690377,0.829463310028716
AKAP9,0.9996625,0.029139815074250452,0.829463310028716
NOTCH2,0.99966216,0.029139815074250452,0.829463310028716
GABRG2,0.99965847,0.02923321191743722,0.829463310028716
FBN1,0.99965477,0.02923321191743722,0.829463310028716
BTN2A1,0.9996537,0.02923321191743722,0.829463310028716
ATXN1,0.9996526,0.02942000560381053,0.8303583111977869
PRSS58,0.99965227,0.02942000560381053,0.8303583111977869
TANC1,0.99964404,0.029513402446997294,0.8308022788829739
HIST1H4K,0.99964213,0.029700196133370715,0.8338661365844267
SPEG,0.9996344,0.029886989819744025,0.8347287992214147
ADAMTSL1,0.9996325,0.029886989819744025,0.8347287992214147
ZNF429,0.99962795,0.030073783506117446,0.8360060315971689
PPOX,0.9996259,0.030167180349304212,0.8360060315971689
TMPRSS6,0.9996259,0.030167180349304212,0.8360060315971689
PPP2R1A,0.99962485,0.030260577192490867,0.8364273752663433
CCDC18,0.9996183,0.030540767722050943,0.8419963719659251
PTPRQ,0.99961215,0.03082095825161102,0.8439169537246096
RICTOR,0.9996087,0.03082095825161102,0.8439169537246096
SF3B1,0.9996026,0.030914355094797785,0.8439169537246096
MYT1L,0.99959785,0.03100775193798444,0.8439169537246096
FRY,0.9995977,0.03100775193798444,0.8439169537246096
RTN2,0.9995951,0.03119454562435786,0.8439169537246096
PARK2,0.9995834,0.0315681329971047,0.8439169537246096
DOCK10,0.9995809,0.03166152984029136,0.8439169537246096
SLITRK6,0.9995734,0.031754926683478124,0.8439169537246096
COL6A3,0.9995727,0.031754926683478124,0.8439169537246096
PHKA1,0.99956924,0.031754926683478124,0.8439169537246096
LAMA4,0.9995678,0.031754926683478124,0.8439169537246096
MSH6,0.99956375,0.03184832352666478,0.8439169537246096
DCAF12L1,0.9995552,0.0320351172130382,0.8439169537246096
CNTNAP5,0.9995486,0.03240870458578493,0.8439169537246096
ADAMTS12,0.99954826,0.03240870458578493,0.8439169537246096
MGRN1,0.9995467,0.0325021014289717,0.8439169537246096
CELSR1,0.9995447,0.03259549827215835,0.8439169537246096
WDR17,0.9995435,0.03268889511534512,0.8439169537246096
BARD1,0.9995435,0.03268889511534512,0.8439169537246096
FBLN2,0.9995332,0.03287568880171843,0.8439169537246096
PSMA3,0.99953306,0.03287568880171843,0.8439169537246096
CSMD2,0.99953187,0.03287568880171843,0.8439169537246096
U2AF1,0.999526,0.032969085644905194,0.8439169537246096
ITPR1,0.9995246,0.032969085644905194,0.8439169537246096
KIF21A,0.99952126,0.03306248248809185,0.8439169537246096
LIN9,0.99951947,0.03306248248809185,0.8439169537246096
FIGN,0.99951756,0.03306248248809185,0.8439169537246096
SYCP2L,0.9995173,0.03306248248809185,0.8439169537246096
HNRNPU,0.9995061,0.033342673017652036,0.8439169537246096
HOXA1,0.9995059,0.033342673017652036,0.8439169537246096
MAPK8,0.99950516,0.033342673017652036,0.8439169537246096
FLT3,0.99950004,0.03343606986083869,0.8439169537246096
NKTR,0.99949574,0.03343606986083869,0.8439169537246096
PLXND1,0.99949455,0.03343606986083869,0.8439169537246096
ZDBF2,0.9994937,0.033529466704025346,0.8439169537246096
ARHGEF25,0.99949265,0.033529466704025346,0.8439169537246096
MECOM,0.9994892,0.03399645091995884,0.8451920222417892
VPS13D,0.99948126,0.034183244606332264,0.8451920222417892
FADD,0.9994785,0.034183244606332264,0.8451920222417892
DNAJC13,0.9994783,0.034183244606332264,0.8451920222417892
GOLGA2,0.99947804,0.034183244606332264,0.8451920222417892
ZNF341,0.999474,0.034183244606332264,0.8451920222417892
GPRIN3,0.9994653,0.03427664144951903,0.8451920222417892
PTPN11,0.99946505,0.03427664144951903,0.8451920222417892
RGS13,0.9994574,0.03446343513589234,0.8451920222417892
TENM4,0.9994574,0.03446343513589234,0.8451920222417892
BNC2,0.99944824,0.03465022882226576,0.8451920222417892
MTOR,0.9994425,0.03474362566545253,0.8451920222417892
USP34,0.9994417,0.03474362566545253,0.8451920222417892
BTRC,0.999435,0.03493041935182584,0.8451920222417892
MICAL2,0.9994342,0.03493041935182584,0.8451920222417892
RANBP2,0.99942917,0.03511721303819926,0.8451920222417892
EPHA2,0.9994234,0.03511721303819926,0.8451920222417892
KEAP1,0.9994222,0.03511721303819926,0.8451920222417892
PTPRD,0.999421,0.03511721303819926,0.8451920222417892
CAMKK2,0.9994067,0.03530400672457268,0.8451920222417892
MYD88,0.99940526,0.03530400672457268,0.8451920222417892
DCDC1,0.9994025,0.035397403567759333,0.8451920222417892
FASTKD5,0.9994006,0.035397403567759333,0.8451920222417892
SAP130,0.99938846,0.03567759409731952,0.8499849088174318
ACSBG2,0.9993819,0.035770990940506175,0.8503162002013213
ALDH3A1,0.99937844,0.035957784626879596,0.8528612464606009
BMP15,0.9993718,0.03614457831325302,0.8535067422005905
PLXNC1,0.999368,0.03614457831325302,0.8535067422005905
TLR2,0.9993637,0.03651816568599975,0.8566553033840774
ZBED4,0.99936074,0.03651816568599975,0.8566553033840774
AHNAK2,0.9993599,0.03651816568599975,0.8566553033840774
DENND6A,0.9993554,0.03670495937237317,0.8591530643463365
C1orf127,0.9993438,0.037171943588306666,0.8681840186989441
CHD4,0.9993369,0.03754553096105351,0.8733700883339631
PKD2,0.9993298,0.03763892780424016,0.8733700883339631
ASXL1,0.99932754,0.03763892780424016,0.8733700883339631
GRAMD4,0.9993173,0.037825721490613584,0.8758046380629729
KDELR1,0.9993136,0.03810591202017366,0.8765998728597798
LAMA2,0.9993094,0.03810591202017366,0.8765998728597798
IRF2BP2,0.99930894,0.03810591202017366,0.8765998728597798
HAX1,0.9993056,0.03829270570654708,0.8775863044592195
AGL,0.9993032,0.03838610254973385,0.8775863044592195
KRT84,0.99929297,0.03857289623610716,0.8775863044592195
PLXNB3,0.99929166,0.03866629307929392,0.8775863044592195
TADA2B,0.9992804,0.038853086765667344,0.8775863044592195
EPHA8,0.9992749,0.038946483608854,0.8775863044592195
ITGA6,0.9992729,0.038946483608854,0.8775863044592195
COL17A1,0.99926907,0.039039880452040654,0.8775863044592195
KIAA1429,0.99926835,0.039039880452040654,0.8775863044592195
IL31RA,0.9992669,0.039039880452040654,0.8775863044592195
FAM47C,0.99926513,0.03913327729522742,0.8775863044592195
CASP8,0.9992631,0.03913327729522742,0.8775863044592195
PON2,0.99924785,0.03988045204072099,0.8887524905824843
FSIP2,0.99924636,0.03988045204072099,0.8887524905824843
ZCCHC12,0.99924564,0.03988045204072099,0.8887524905824843
OR4A16,0.99923944,0.040067245727094414,0.8910588930202265
MAP2,0.9992182,0.04072102362940133,0.9018484260118137
ITK,0.9992163,0.04072102362940133,0.9018484260118137
PIEZO2,0.9992107,0.04081442047258799,0.9020492888332101
PDE2A,0.99920326,0.04100121415896141,0.9024485346880867
KMT2E,0.9992029,0.04100121415896141,0.9024485346880867
GATA3,0.99919134,0.04118800784533483,0.9028445080359563
DZIP1L,0.9991903,0.04118800784533483,0.9028445080359563
SLC22A2,0.9991837,0.04137480153170825,0.9050843598868776
