gene,Score,p,qvalue
ANKRD35,0.99852496,0.05122639461688738,0.9811528223641376
SAMSN1,0.99850875,0.05122639461688738,0.9811528223641376
LILRA3,0.99848795,0.05187757759930545,0.9811528223641376
HNRNPR,0.99847823,0.052094638593444764,0.9811528223641376
EZR,0.99846077,0.052094638593444764,0.9811528223641376
PI4KB,0.99840516,0.05361406555242032,0.9811528223641376
ACSS3,0.99840206,0.05361406555242032,0.9811528223641376
IL4R,0.9984018,0.05361406555242032,0.9811528223641376
USP9X,0.99832255,0.05491643151725645,0.9811528223641376
ZNF500,0.9982968,0.055133492511395765,0.9811528223641376
PCK2,0.9982936,0.055133492511395765,0.9811528223641376
LATS1,0.9982876,0.055133492511395765,0.9811528223641376
HERC1,0.9982712,0.05556761449967451,0.9811528223641376
COL4A4,0.99824345,0.05643585847623189,0.9811528223641376
CBS,0.9982211,0.05686998046451064,0.9811528223641376
DNAH10,0.99820876,0.05686998046451064,0.9811528223641376
TAF1,0.9982058,0.05686998046451064,0.9811528223641376
ATP12A,0.9981957,0.05686998046451064,0.9811528223641376
SFRP2,0.9981957,0.05686998046451064,0.9811528223641376
PRPF8,0.998151,0.05773822444106802,0.9811528223641376
USP28,0.99813473,0.05795528543520734,0.9811528223641376
VAV1,0.99809915,0.05795528543520734,0.9811528223641376
SPOP,0.9980634,0.05882352941176472,0.9811528223641376
NEIL2,0.99804115,0.05904059040590415,0.9811528223641376
MAP2K4,0.9980227,0.05969177338832221,0.9811528223641376
NCOR1,0.9980007,0.05969177338832221,0.9811528223641376
NFKBIZ,0.99799997,0.05969177338832221,0.9811528223641376
ANKRD26,0.9979527,0.060342956370740275,0.9811528223641376
POLR2A,0.99794835,0.060342956370740275,0.9811528223641376
TLR4,0.9979461,0.060342956370740275,0.9811528223641376
SLC12A5,0.9979037,0.06077707835901891,0.9811528223641376
FBN3,0.99789953,0.061211200347297656,0.9811528223641376
C5orf42,0.99787366,0.061211200347297656,0.9811528223641376
FBN1,0.9978655,0.061428261341436974,0.9811528223641376
MYO10,0.99785775,0.061428261341436974,0.9811528223641376
PPP2R1A,0.99779874,0.06207944432385504,0.9811528223641376
EFTUD2,0.9977983,0.06207944432385504,0.9811528223641376
HSPA8,0.997783,0.0627306273062731,0.9811528223641376
ANO3,0.99778146,0.0627306273062731,0.9811528223641376
SLFN13,0.9977804,0.0627306273062731,0.9811528223641376
RARS2,0.9977723,0.0627306273062731,0.9811528223641376
HDAC5,0.9977526,0.06316474929455185,0.9811528223641376
KLC3,0.99773777,0.06381593227696991,0.9811528223641376
RIMS1,0.9977373,0.06381593227696991,0.9811528223641376
BPTF,0.9976921,0.06425005426524855,0.9811528223641376
DHX15,0.9976833,0.06425005426524855,0.9811528223641376
TNFAIP8L1,0.9976605,0.06425005426524855,0.9811528223641376
PTPRB,0.9976567,0.06425005426524855,0.9811528223641376
COL5A1,0.9976513,0.06446711525938797,0.9811528223641376
SIGLEC1,0.99764746,0.06446711525938797,0.9811528223641376
THBS4,0.99764556,0.06446711525938797,0.9811528223641376
USH2A,0.99758077,0.06490123724766661,0.9811528223641376
TMED9,0.99754435,0.06533535923594536,0.9811528223641376
COL20A1,0.9975278,0.06533535923594536,0.9811528223641376
RAD17,0.99751246,0.0657694812242241,0.9811528223641376
SCN1A,0.9974884,0.06620360321250274,0.9811528223641376
LTA4H,0.9974605,0.06663772520078148,0.9811528223641376
SLCO4A1,0.99745506,0.06663772520078148,0.9811528223641376
RASSF2,0.9974534,0.06663772520078148,0.9811528223641376
XRN1,0.9974407,0.06663772520078148,0.9811528223641376
PTK2B,0.9974216,0.0668547861949208,0.9811528223641376
TBC1D19,0.9974215,0.0668547861949208,0.9811528223641376
RPRD2,0.997393,0.06750596917733886,0.9811528223641376
ABTB2,0.9973918,0.06750596917733886,0.9811528223641376
CSMD3,0.9973418,0.06750596917733886,0.9811528223641376
PCLO,0.9973411,0.06750596917733886,0.9811528223641376
CHD6,0.9973363,0.06750596917733886,0.9811528223641376
APOB,0.9973182,0.06794009116561761,0.9811528223641376
DCUN1D4,0.997317,0.06794009116561761,0.9811528223641376
KIF1A,0.9973126,0.06794009116561761,0.9811528223641376
KCTD8,0.9972989,0.06794009116561761,0.9811528223641376
BCLAF1,0.99729055,0.06794009116561761,0.9811528223641376
DCHS1,0.99728596,0.06794009116561761,0.9811528223641376
TOP3B,0.9972811,0.06794009116561761,0.9811528223641376
COASY,0.9972651,0.06794009116561761,0.9811528223641376
MAP3K6,0.9972145,0.06837421315389625,0.9811528223641376
KHSRP,0.9971818,0.06859127414803567,0.9811528223641376
SETD2,0.9971675,0.06880833514217499,0.9811528223641376
RANBP2,0.99716455,0.06880833514217499,0.9811528223641376
PLCE1,0.99716264,0.06902539613631431,0.9811528223641376
ITPR1,0.99714524,0.06924245713045374,0.9811528223641376
LRP11,0.9971107,0.06945951812459306,0.9811528223641376
CRISPLD1,0.997095,0.0698936401128718,0.9811528223641376
ZFHX3,0.9970892,0.0698936401128718,0.9811528223641376
OR2M3,0.99706167,0.07011070110701112,0.9811528223641376
TENM3,0.99700636,0.07119600607770793,0.9811528223641376
CD164,0.997003,0.07119600607770793,0.9811528223641376
MTOR,0.99694026,0.071847189060126,0.9811528223641376
PHIP,0.99693155,0.071847189060126,0.9811528223641376
NEO1,0.9969222,0.07206425005426531,0.9811528223641376
TRPM6,0.99690634,0.07206425005426531,0.9811528223641376
HSPA4,0.9968946,0.07206425005426531,0.9811528223641376
ACOT12,0.9968815,0.07206425005426531,0.9811528223641376
SF3B1,0.996861,0.07206425005426531,0.9811528223641376
FBXL6,0.996838,0.07206425005426531,0.9811528223641376
MAT1A,0.99679667,0.07228131104840463,0.9811528223641376
DGUOK,0.9967704,0.07293249403082269,0.9811528223641376
TUBA4A,0.9967685,0.07293249403082269,0.9811528223641376
RNF111,0.9967662,0.07293249403082269,0.9811528223641376
IGF2,0.9967526,0.07314955502496212,0.9811528223641376
PSG9,0.99674785,0.07336661601910144,0.9811528223641376
CCDC38,0.99673706,0.07336661601910144,0.9811528223641376
JAK2,0.99669814,0.0740177990015195,0.9811528223641376
COL13A1,0.99669266,0.0740177990015195,0.9811528223641376
TRPM1,0.9966846,0.0740177990015195,0.9811528223641376
IGDCC4,0.9966472,0.07423485999565882,0.9811528223641376
DCAF12L1,0.99663997,0.07423485999565882,0.9811528223641376
MECOM,0.9966288,0.07445192098979814,0.9811528223641376
DNAJC13,0.9966259,0.07488604297807688,0.9811528223641376
MAST2,0.99659973,0.07488604297807688,0.9811528223641376
OR5D14,0.99658966,0.0751031039722162,0.9811528223641376
CACNA1B,0.99658597,0.0751031039722162,0.9811528223641376
NDEL1,0.9965043,0.0759713479487737,0.9811528223641376
C9orf24,0.99649966,0.0759713479487737,0.9811528223641376
RXRA,0.99647236,0.07618840894291301,0.9811528223641376
INTS1,0.99645597,0.07618840894291301,0.9811528223641376
KIAA1468,0.99645257,0.07618840894291301,0.9811528223641376
TUBA1B,0.99642926,0.07618840894291301,0.9811528223641376
DUPD1,0.9963953,0.07640546993705233,0.9811528223641376
ZBTB3,0.9963707,0.07640546993705233,0.9811528223641376
PCDHB3,0.9963111,0.07749077490774914,0.9811528223641376
SLC24A2,0.9963044,0.07749077490774914,0.9811528223641376
SLC32A1,0.99628735,0.07749077490774914,0.9811528223641376
DSP,0.99626106,0.07792489689602788,0.9811528223641376
OR51G1,0.996232,0.07835901888430652,0.9811528223641376
UBQLN4,0.9962063,0.07835901888430652,0.9811528223641376
VAV3,0.996179,0.07879314087258527,0.9811528223641376
TRAPPC10,0.9961648,0.07879314087258527,0.9811528223641376
DDB1,0.9961293,0.07922726286086401,0.9811528223641376
HFM1,0.9961289,0.07922726286086401,0.9811528223641376
C10orf2,0.9961171,0.07922726286086401,0.9811528223641376
DNMBP,0.9961165,0.07922726286086401,0.9811528223641376
SRRM2,0.9960939,0.07966138484914265,0.9811528223641376
MACF1,0.99607545,0.07966138484914265,0.9811528223641376
UNC50,0.99603015,0.07966138484914265,0.9811528223641376
DYTN,0.9960299,0.07966138484914265,0.9811528223641376
COQ3,0.9960217,0.07966138484914265,0.9811528223641376
PPEF1,0.9960012,0.07966138484914265,0.9811528223641376
LRP1,0.99599755,0.07987844584328196,0.9811528223641376
LIMCH1,0.9959462,0.08052962882570003,0.9811528223641376
RAD21,0.9959337,0.08052962882570003,0.9811528223641376
TUBGCP3,0.99593276,0.08052962882570003,0.9811528223641376
RPA2,0.9959273,0.08052962882570003,0.9811528223641376
ALOX15B,0.9958902,0.08074668981983946,0.9811528223641376
CEP350,0.99583554,0.08096375081397877,0.9811528223641376
TTLL5,0.9958133,0.08096375081397877,0.9811528223641376
MYOZ1,0.9957801,0.08096375081397877,0.9811528223641376
ANKRD28,0.99572504,0.08161493379639684,0.9864482155706232
CUL4B,0.9956981,0.08248317777295422,0.9891537334490994
SLIT1,0.9956715,0.08248317777295422,0.9891537334490994
FRMPD2,0.99565697,0.08248317777295422,0.9891537334490994
COL6A2,0.9956256,0.08270023876709365,0.9891807779804319
NDUFA12,0.99551845,0.08421966572606909,0.9933185912741481
MUC5AC,0.9954691,0.08443672672020841,0.9933185912741481
FAM154A,0.9954626,0.08443672672020841,0.9933185912741481
OR4C13,0.9953811,0.08617321467332328,0.9933185912741481
FOXJ1,0.99528116,0.08660733666160192,0.9933185912741481
RIT1,0.9952356,0.08660733666160192,0.9933185912741481
TNFSF9,0.99519086,0.08725851964401998,0.9933185912741481
KIAA1217,0.9951702,0.08725851964401998,0.9933185912741481
TMEM257,0.995154,0.08725851964401998,0.9933185912741481
GAB2,0.9951433,0.08769264163229873,0.9933185912741481
LATS2,0.9950458,0.08899500759713486,0.9933185912741481
PTPN1,0.99504423,0.08899500759713486,0.9933185912741481
KIF26B,0.9950068,0.08921206859127417,0.9933185912741481
FLT4,0.9949569,0.08986325157369224,0.9933185912741481
IFT122,0.99494135,0.08986325157369224,0.9933185912741481
SKAP2,0.9949085,0.09008031256783167,0.9933185912741481
NKAPL,0.9948512,0.09073149555024973,0.9933185912741481
DOCK3,0.99482876,0.09073149555024973,0.9933185912741481
DSCAML1,0.99482614,0.09073149555024973,0.9933185912741481
SPATA31E1,0.9947889,0.09073149555024973,0.9933185912741481
ABCA4,0.9947602,0.09073149555024973,0.9933185912741481
ZFP91,0.99472934,0.09094855654438905,0.9933185912741481
DHRS7C,0.994722,0.09116561753852837,0.9933185912741481
PFKFB3,0.9946791,0.09138267853266768,0.9933185912741481
MORC2,0.9946635,0.09138267853266768,0.9933185912741481
ERBB2,0.99464357,0.09159973952680711,0.9933185912741481
NMT1,0.9946398,0.09159973952680711,0.9933185912741481
CPA2,0.99458116,0.09181680052094643,0.9933185912741481
NOTCH3,0.99457574,0.09181680052094643,0.9933185912741481
METTL14,0.99453765,0.09203386151508575,0.9933185912741481
KRTAP26-1,0.99453473,0.09203386151508575,0.9933185912741481
TRIP6,0.99452704,0.09203386151508575,0.9933185912741481
GPR97,0.9945214,0.09203386151508575,0.9933185912741481
SERPINB10,0.9944008,0.09225092250922518,0.9933185912741481
OR1N2,0.99439234,0.09225092250922518,0.9933185912741481
KEAP1,0.9943505,0.09268504449750381,0.9933185912741481
CIC,0.994338,0.09290210549164324,0.9933185912741481
C11orf63,0.99427515,0.09333622747992187,0.9933185912741481
ASNSD1,0.9942675,0.09333622747992187,0.9933185912741481
ACP6,0.9942674,0.09333622747992187,0.9933185912741481
ABCA12,0.9942602,0.09377034946820062,0.9933185912741481
R3HCC1L,0.99424595,0.09377034946820062,0.9933185912741481
SLC5A1,0.994189,0.09398741046233994,0.9933185912741481
UBA2,0.99418193,0.09398741046233994,0.9933185912741481
SALL2,0.9941307,0.09442153245061868,0.9933185912741481
CELSR3,0.9940999,0.094638593444758,0.9933185912741481
ATRIP,0.9940883,0.09485565443889743,0.9933185912741481
DROSHA,0.99405044,0.09507271543303675,0.9933185912741481
CREB3,0.9940264,0.09507271543303675,0.9933185912741481
ROCK1,0.99395835,0.09528977642717606,0.9933185912741481
TAL1,0.9939103,0.0955068374213155,0.9933185912741481
CDC73,0.9938775,0.0955068374213155,0.9933185912741481
C18orf8,0.9938573,0.0955068374213155,0.9933185912741481
RBM27,0.99383026,0.09572389841545481,0.9933185912741481
RTKN,0.99381846,0.09572389841545481,0.9933185912741481
ADAMTS7,0.99378926,0.09594095940959413,0.9933185912741481
MED14,0.99378103,0.09615802040373356,0.9933185912741481
TMEM131,0.993708,0.09680920338615151,0.9933185912741481
MIB1,0.99357784,0.09832863034512707,0.9933185912741481
IGF2BP3,0.9935684,0.09832863034512707,0.9933185912741481
NAA11,0.9935621,0.09832863034512707,0.9933185912741481
AREL1,0.9935522,0.09832863034512707,0.9933185912741481
PCDHA9,0.99351054,0.09832863034512707,0.9933185912741481
UBASH3A,0.99351007,0.09832863034512707,0.9933185912741481
CNOT3,0.9935098,0.09832863034512707,0.9933185912741481
LRRC7,0.9935041,0.09854569133926638,0.9933185912741481
GPRIN1,0.99350315,0.09854569133926638,0.9933185912741481
SLAIN1,0.99348575,0.0987627523334057,0.9933185912741481
CXCL12,0.99345905,0.0987627523334057,0.9933185912741481
LRCH3,0.99344516,0.0987627523334057,0.9933185912741481
ZMAT4,0.9934422,0.0987627523334057,0.9933185912741481
PRX,0.9934056,0.09919687432168445,0.9933185912741481
FBXO44,0.99340254,0.09919687432168445,0.9933185912741481
SPTA1,0.99319696,0.09984805730410251,0.9933185912741481
LRTM2,0.9931681,0.09984805730410251,0.9933185912741481
SETBP1,0.993166,0.09984805730410251,0.9933185912741481
HSPA5,0.9931344,0.10071630128065989,0.9933185912741481
MFI2,0.9930975,0.10071630128065989,0.9933185912741481
PGF,0.9930815,0.10071630128065989,0.9933185912741481
CELF4,0.99305046,0.10093336227479932,0.9933185912741481
DCHS2,0.9930026,0.10136748426307796,0.9933185912741481
CHD8,0.9929536,0.10158454525721738,0.9933185912741481
B4GALNT2,0.9929289,0.10201866724549602,0.9933185912741481
TSC2,0.99291176,0.10201866724549602,0.9933185912741481
C1orf127,0.99286795,0.10223572823963534,0.9933185912741481
ARHGAP22,0.99285156,0.10245278923377477,0.9933185912741481
VTI1B,0.99281174,0.10310397221619283,0.9933185912741481
RNF220,0.9927921,0.10310397221619283,0.9933185912741481
ITGB2,0.9927563,0.10310397221619283,0.9933185912741481
VWA2,0.99271977,0.10332103321033215,0.9933185912741481
