gene,Score,p,qvalue
PCDHB8,0.99978274,0.026388713943821585,0.8527444544575161
POLE,0.99978215,0.026514674392240756,0.8527444544575161
SLC12A2,0.999782,0.026514674392240756,0.8527444544575161
LAMB1,0.9997806,0.026514674392240756,0.8527444544575161
BTRC,0.99977785,0.026640634840659927,0.8527444544575161
SEL1L3,0.9997776,0.026640634840659927,0.8527444544575161
FOS,0.9997763,0.026703615064869624,0.8527444544575161
MAP3K11,0.99977595,0.026703615064869624,0.8527444544575161
THUMPD3,0.9997758,0.026703615064869624,0.8527444544575161
ARHGAP35,0.9997757,0.026703615064869624,0.8527444544575161
SHANK1,0.999775,0.026703615064869624,0.8527444544575161
NPM1,0.99977463,0.026703615064869624,0.8527444544575161
E2F8,0.9997732,0.026703615064869624,0.8527444544575161
ANO10,0.9997731,0.026703615064869624,0.8527444544575161
HS3ST2,0.99977285,0.02676659528907921,0.8527444544575161
SEMA5A,0.9997725,0.02676659528907921,0.8527444544575161
ILK,0.99977225,0.026829575513288795,0.8527444544575161
NCOR1,0.99977225,0.026829575513288795,0.8527444544575161
PAXIP1,0.99976987,0.026829575513288795,0.8527444544575161
SRPK2,0.9997695,0.026829575513288795,0.8527444544575161
NCL,0.9997687,0.026829575513288795,0.8527444544575161
DOCK10,0.9997676,0.026955535961707966,0.8527444544575161
ZNF492,0.9997675,0.026955535961707966,0.8527444544575161
NFKBIA,0.9997664,0.02701851618591755,0.8527444544575161
PLXNB3,0.9997638,0.027144476634336723,0.8527444544575161
MYH2,0.9997621,0.027144476634336723,0.8527444544575161
ERC2,0.99976164,0.027144476634336723,0.8527444544575161
OTOGL,0.99976057,0.027144476634336723,0.8527444544575161
MNS1,0.99975914,0.02720745685854631,0.8527444544575161
YLPM1,0.9997588,0.027270437082756005,0.8527444544575161
ALMS1,0.99975747,0.027270437082756005,0.8527444544575161
