gene,transcript,protein_change,score,pvalue,qvalue,info
WDR25,ENST00000335290,.,.,0.00288404493218,0.0629410467496486,.
ZNF853,ENST00000457543,.,.,0.0028933940161304,0.0629410467496486,.
RFWD3,ENST00000361070,.,.,0.0030002248132493,0.0645325108355375,.
USP6NL,ENST00000609104,.,.,0.003018215479619,0.0646808015834528,.
NCDN,ENST00000373243,.,.,0.0030669997221908,0.0654854995628223,.
DDX17,ENST00000396821,.,.,0.0031257792761888,0.0660150992786414,.
ECT2,ENST00000392692,.,.,0.0031041552596319,0.0660150992786414,.
PSMD2,ENST00000310118,.,.,0.0031192615015938,0.0660150992786414,.
FANCA,ENST00000389301,.,.,0.0031449041369333,0.0661792282100526,.
GRIN2A,ENST00000396573,.,.,0.0031992625177675,0.0669353687564766,.
RIMS4,ENST00000541604,.,.,0.0032038030336347,0.0669353687564766,.
ARID5B,ENST00000279873,.,.,0.0032267894303479,0.066935785016007,.
NASP,ENST00000350030,.,.,0.00322216674077,0.066935785016007,.
QRICH1,ENST00000395443,.,.,0.0032976956521207,0.0681640707667083,.
NOL7,ENST00000451315,.,.,0.0033933452389582,0.0698933194271655,.
CAB39,ENST00000258418,.,.,0.0034227817445167,0.070251390101366,.
PCDHGA2,ENST00000394576,.,.,0.0034861250902132,0.0713004321082561,.
TUBB4B,ENST00000340384,.,.,0.0035204747674651,0.0717512147536855,.
FAM13B,ENST00000033079,.,.,0.0035406611875202,0.0717868682432792,.
GSG2,ENST00000325418,.,.,0.003546855044444,0.0717868682432792,.
ZNF804B,ENST00000333190,.,.,0.003665165875899,0.0739247470263506,.
CACNB2,ENST00000324631,.,.,0.0037637791533829,0.0750843959535489,.
LRIG3,ENST00000320743,.,.,0.0037741856260747,0.0750843959535489,.
MAP3K2,ENST00000409947,.,.,0.0037575618818946,0.0750843959535489,.
MTA2,ENST00000278823,.,.,0.0037700163771956,0.0750843959535489,.
COL12A1,ENST00000322507,.,.,0.0038512593280074,0.075116806692844,.
FBXO28,ENST00000366862,.,.,0.0038301469084832,0.075116806692844,.
RBM7,ENST00000540163,.,.,0.0038163717443566,0.075116806692844,.
RPL15,ENST00000307839,.,.,0.003859475413629,0.075116806692844,.
SEPT9,ENST00000427177,.,.,0.0038078620300025,0.075116806692844,.
TNR,ENST00000367674,.,.,0.0038532703529028,0.075116806692844,.
TRPV4,ENST00000418703,.,.,0.0038660219605169,0.075116806692844,.
HDGFRP2,ENST00000301284,.,.,0.003973751282233,0.0767654400846503,.
IRF4,ENST00000380956,.,.,0.003977210997695,0.0767654400846503,.
DTX2,ENST00000324432,.,.,0.0040086111800098,0.0771161536906848,.
BCL9L,ENST00000334801,.,.,0.0040327727856218,0.0773257650243075,.
ITPK1,ENST00000267615,.,.,0.0040512279984097,0.0774249442712477,.
FOXC2,ENST00000320354,.,.,0.004070908875339,0.0775468229880769,.
