gene,transcript,protein_change,score,pvalue,qvalue,info
NOTCH2,ENST00000256646,.,.,0.0119159798456152,0.157097832216911,.
TUBA4A,ENST00000248437,.,.,0.0119469608931424,0.157097832216911,.
BUD13,ENST00000260210,.,.,0.0120365860162281,0.157168800272122,.
RERE,ENST00000337907,.,.,0.0120464709190608,0.157168800272122,.
BMS1,ENST00000374518,.,.,0.0121286967560553,0.157625864456128,.
ARHGAP21,ENST00000396432,.,.,0.0123336721004053,0.159051987704068,.
RAD54L2,ENST00000409535,.,.,0.0123117962080557,0.159051987704068,.
IL1A,ENST00000263339,.,.,0.0123946682443471,0.159223815138921,.
TC2N,ENST00000435962,.,.,0.0127412690056198,0.163049189573832,.
NOL3,ENST00000568146,.,.,0.0128390345685578,0.163673188774745,.
CCDC23,ENST00000372521,.,.,0.0129050126398544,0.163888753677238,.
ADA,ENST00000372874,.,.,0.0129860500780869,0.164293209321251,.
ADRM1,ENST00000253003,.,.,0.013158310772069,0.165220894656806,.
SASH1,ENST00000367467,.,.,0.0131391009485033,0.165220894656806,.
SEC24B,ENST00000265175,.,.,0.0132577841765539,0.165846438762884,.
APEX2,ENST00000374987,.,.,0.0133227269478372,0.166036970170806,.
DSG1,ENST00000257192,.,.,0.0134909374984832,0.167508294590833,.
TRIO,ENST00000344204,.,.,0.0135633377121063,0.167783510957166,.
GPT,ENST00000394955,.,.,0.0138011039918842,0.170094787206248,.
SLCO4C1,ENST00000310954,.,.,0.0138826283867241,0.17047051033698,.
CACNA1B,ENST00000371372,.,.,0.0141116573406704,0.172018012838828,.
HIST1H2AG,ENST00000359193,.,.,0.0141084427650601,0.172018012838828,.
PDGFRB,ENST00000261799,.,.,0.0142114957302558,0.172563516516664,.
SPAG7,ENST00000206020,.,.,0.0142597396882034,0.172563516516664,.
EEF1A1,ENST00000316292,.,.,0.0143884889145001,0.172868895591476,.
HIST2H2BE,ENST00000369155,.,.,0.0143752620711932,0.172868895591476,.
SURF6,ENST00000372022,.,.,0.0144663566578541,0.173181473968575,.
CHAF1A,ENST00000301280,.,.,0.0146754084653089,0.173660246903145,.
DNAH2,ENST00000572933,.,.,0.0147143263094581,0.173660246903145,.
H2AFJ,ENST00000544848,.,.,0.0146518950545794,0.173660246903145,.
VCP,ENST00000358901,.,.,0.0146579438436121,0.173660246903145,.
DDX24,ENST00000330836,.,.,0.0149206866300643,0.174248578127324,.
MRPS23,ENST00000313608,.,.,0.0148806291642194,0.174248578127324,.
NAV3,ENST00000536525,.,.,0.0148733653586515,0.174248578127324,.
RASAL2,ENST00000367649,.,.,0.0149839908624449,0.17437815150023,.
TMEM51,ENST00000428417,.,.,0.0152368055178193,0.176704619546932,.
LCA5L,ENST00000358268,.,.,0.0155553083357687,0.17977415170058,.
SEMG1,ENST00000372781,.,.,0.0156222423921499,0.179925136516485,.
PDHA2,ENST00000295266,.,.,0.0157310108814184,0.180299687752279,.
VSIG4,ENST00000374737,.,.,0.0157627271927142,0.180299687752279,.
MCM2,ENST00000265056,.,.,0.0158487316638886,0.180664722721461,.
SRRM4,ENST00000267260,.,.,0.0163277513879942,0.184863354697969,.
THSD7A,ENST00000423059,.,.,0.0163080270465985,0.184863354697969,.
NOP14,ENST00000416614,.,.,0.0165156236575252,0.186358726405859,.
L3MBTL2,ENST00000216237,.,.,0.0168525681797668,0.189520463705122,.
CKMT1A,ENST00000413453,.,.,0.0170743910750321,0.191370691914789,.
RGPD4,ENST00000408999,.,.,0.0171944735497051,0.192072045672291,.
BEND4,ENST00000502486,.,.,0.0173611874493155,0.192229593971257,.
BFAR,ENST00000261658,.,.,0.0172926468811306,0.192229593971257,.
