gene,transcript,protein_change,score,pvalue,qvalue,info
OSBPL8,ENST00000261183,.,.,0.047047047047047,1.0,.
NFKBIA,ENST00000216797,.,.,0.0470588235294118,1.0,.
HOXA5,ENST00000222726,.,.,0.0470692717584369,1.0,.
HNF1A,ENST00000257555,.,.,0.0471039776692254,1.0,.
RECK,ENST00000377966,.,.,0.047152018106375,1.0,.
UNC13C,ENST00000260323,.,.,0.0471698113207547,1.0,.
G2E3,ENST00000206595,.,.,0.0472972972972973,1.0,.
NEUROG2,ENST00000313341,.,.,0.0473790322580645,1.0,.
ZNF592,ENST00000299927,.,.,0.0474254742547425,1.0,.
ACBD3,ENST00000366812,.,.,0.0474254742547425,1.0,.
PPP1R21,ENST00000294952,.,.,0.0474268415741675,1.0,.
ZCCHC4,ENST00000302874,.,.,0.0474820143884892,1.0,.
NCK1,ENST00000481752,.,.,0.0478683620044877,1.0,.
NAGLU,ENST00000225927,.,.,0.047889521104789,1.0,.
CYP51A1,ENST00000003100,.,.,0.0480081716036772,1.0,.
AGAP5,ENST00000374094,.,.,0.0480125934671389,1.0,.
PEA15,ENST00000360472,.,.,0.0480167014613779,1.0,.
HID1,ENST00000425042,.,.,0.0480182926829268,1.0,.
OR11G2,ENST00000357366,.,.,0.0480192076830732,1.0,.
PNP,ENST00000361505,.,.,0.0480192076830732,1.0,.
FAM117A,ENST00000240364,.,.,0.0480859010270775,1.0,.
LRP2BP,ENST00000328559,.,.,0.0483056957462148,1.0,.
RNF135,ENST00000328381,.,.,0.0483257229832572,1.0,.
OR4C46,ENST00000328188,.,.,0.0483870967741935,1.0,.
GPR135,ENST00000395116,.,.,0.0485036119711042,1.0,.
BTNL2,ENST00000454136,.,.,0.0486448922863099,1.0,.
MYH11,ENST00000396324,.,.,0.048659513404866,1.0,.
IRF6,ENST00000367021,.,.,0.0486725663716814,1.0,.
RAF1,ENST00000251849,.,.,0.0486949746786132,1.0,.
GATA4,ENST00000335135,.,.,0.0487125956854558,1.0,.
EPHA7,ENST00000369303,.,.,0.0487451737451737,1.0,.
ING1,ENST00000375774,.,.,0.0487982520029133,1.0,.
LRIF1,ENST00000369763,.,.,0.048804780876494,1.0,.
NAA15,ENST00000296543,.,.,0.0488090589613432,1.0,.
RAD52,ENST00000358495,.,.,0.0488090589613432,1.0,.
CHRM1,ENST00000306960,.,.,0.0488195118048819,1.0,.
ASB7,ENST00000332783,.,.,0.0488372093023256,1.0,.
DNAJC10,ENST00000264065,.,.,0.049049049049049,1.0,.
PDE1A,ENST00000435564,.,.,0.049049049049049,1.0,.
PRKG2,ENST00000395578,.,.,0.0492227979274611,1.0,.
CDKN3,ENST00000335183,.,.,0.0492359932088285,1.0,.
GJB6,ENST00000356192,.,.,0.0493601462522852,1.0,.
ZNF462,ENST00000277225,.,.,0.049519504804952,1.0,.
ZNF703,ENST00000331569,.,.,0.0496524329692155,1.0,.
PLS3,ENST00000420625,.,.,0.0496732026143791,1.0,.
ATP6V0A2,ENST00000330342,.,.,0.0496767608029942,1.0,.
HTR4,ENST00000360693,.,.,0.0496894409937888,1.0,.
EMC10,ENST00000334976,.,.,0.0498015156983039,1.0,.
PROM2,ENST00000317620,.,.,0.0498533724340176,1.0,.
TNNT3,ENST00000278317,.,.,0.0498795012049879,1.0,.
GPR137B,ENST00000366592,.,.,0.0498883097542815,1.0,.
YPEL2,ENST00000312655,.,.,0.0499047619047619,1.0,.
CKMT1A,ENST00000413453,.,.,0.0500094999050009,1.0,.
FBXL13,ENST00000313221,.,.,0.050039499605004,1.0,.
ARHGEF12,ENST00000397843,.,.,0.0500894991050089,1.0,.
CCAR1,ENST00000265872,.,.,0.0500956022944551,1.0,.
IRF9,ENST00000396864,.,.,0.0500970873786408,1.0,.
COX6B1,ENST00000246554,.,.,0.0502124372344535,1.0,.
TRIM27,ENST00000377199,.,.,0.0503894961050389,1.0,.
CLRN2,ENST00000511148,.,.,0.0504201680672269,1.0,.
HTR3C,ENST00000318351,.,.,0.0504361016306409,1.0,.
C9orf72,ENST00000380003,.,.,0.0504731861198738,1.0,.
TKTL2,ENST00000280605,.,.,0.0504997369805366,1.0,.
TAOK1,ENST00000261716,.,.,0.0505087209302326,1.0,.
FLOT2,ENST00000394908,.,.,0.0505087209302326,1.0,.
